6.0000000000000000E+002	5.5975097039246402E+003	4.4888785513058392E+003	-9.2456154362707954E-001	-4.4511636098480469E+000	6.4394960711350251E+000	7.6170628305530187E-004	NAN	
6.3000000000000000E+002	5.4612848986637382E+003	4.6798577644129227E+003	-9.0122786383275999E-001	-4.6295462551403519E+000	6.2915999862180270E+000	7.9372195171743430E-004	NAN	
6.6000000000000000E+002	5.3197942751617920E+003	4.8663247767891598E+003	-8.7694740485621603E-001	-4.8021947381619876E+000	6.1387266307600514E+000	8.2481987605736496E-004	NAN	
6.9000000000000000E+002	5.1732118925289424E+003	5.0481342384073660E+003	-8.5174813743528399E-001	-4.9689758933407049E+000	5.9811409571352900E+000	8.5497127216003447E-004	NAN	
7.2000000000000000E+002	5.0217155850864701E+003	5.2251487803198816E+003	-8.2565885603049849E-001	-5.1297711768544652E+000	5.8191099304168974E+000	8.8415000523210587E-004	NAN	
7.5000000000000000E+002	4.8654865266102024E+003	5.3972390613167781E+003	-7.9870909976645632E-001	-5.2844764631649292E+000	5.6529016198094846E+000	9.1233255973608026E-004	NAN	
7.8000000000000000E+002	4.7047088015883801E+003	5.5642837879133294E+003	-7.7092907445955872E-001	-5.4330017817300034E+000	5.4827843298369050E+000	9.3949799707627481E-004	NAN	
8.1000000000000000E+002	4.5395689852088908E+003	5.7261697089163144E+003	-7.4234957608390362E-001	-5.5752709992338527E+000	5.3090257749705341E+000	9.6562790226767880E-004	NAN	
8.4000000000000000E+002	4.3702557336284844E+003	5.8827915859194709E+003	-7.1300191598543194E-001	-5.7112214528153995E+000	5.1318923007271007E+000	9.9070632093444335E-004	NAN	
8.7000000000000000E+002	4.1969593859108290E+003	6.0340521411595382E+003	-6.8291784811520662E-001	-5.8408035398420353E+000	4.9516481536235348E+000	1.0147196879087925E-003	NAN	
9.0000000000000000E+002	4.0198715788538652E+003	6.1798619842266944E+003	-6.5212949851551105E-001	-5.9639802697692783E+000	4.7685548017583486E+000	1.0376567486422247E-003	NAN	
9.3000000000000000E+002	3.8391848757615503E+003	6.3201395191672755E+003	-6.2066929725678111E-001	-6.0807267835564431E+000	4.5828703072010537E+000	1.0595084745969527E-003	NAN	
9.6000000000000000E+002	3.6550924100528523E+003	6.4548108335438601E+003	-5.8856991298891537E-001	-6.1910298459799860E+000	4.3948487508198841E+000	1.0802679737475088E-003	NAN	
9.9000000000000000E+002	3.4677875444430538E+003	6.5838095710288735E+003	-5.5586419023723443E-001	-6.2948873160075047E+000	4.2047397096676375E+000	1.0999303972794010E-003	NAN	
1.0200000000000000E+003	3.2774635462808642E+003	6.7070767891042869E+003	-5.2258508954156990E-001	-6.3923076001742256E+000	4.0127877865792501E+000	1.1184928435146368E-003	NAN	
1.0500000000000000E+003	3.0843132794802823E+003	6.8245608034234174E+003	-4.8876563050713812E-001	-6.4833090936472866E+000	3.8192321912149003E+000	1.1359542600188947E-003	NAN	
1.0800000000000000E+003	2.8885289133498145E+003	6.9362170203618571E+003	-4.5443883780856864E-001	-6.5679196133791269E+000	3.6243063714102899E+000	1.1523153447530448E-003	NAN	
1.1100000000000000E+003	2.6903016484941909E+003	7.0420077592455846E+003	-4.1963769016409086E-001	-6.6461758274456191E+000	3.4282376933707090E+000	1.1675784470283369E-003	NAN	
1.1400000000000000E+003	2.4898214598455338E+003	7.1419020656961429E+003	-3.8439507227573089E-001	-6.7181226843447561E+000	3.2312471689679594E+000	1.1817474689174313E-003	NAN	
1.1700000000000000E+003	2.2872768567726648E+003	7.2358755174767984E+003	-3.4874372971334927E-001	-6.7838128457026174E+000	3.0335492281666969E+000	1.1948277676706021E-003	NAN	
1.2000000000000000E+003	2.0828546601187991E+003	7.3239100241616761E+003	-3.1271622670529897E-001	-6.8433061255007743E+000	2.8353515344183404E+000	1.2068260595939132E-003	NAN	
1.2300000000000000E+003	1.8767397959293678E+003	7.4059936218824732E+003	-2.7634490678599627E-001	-6.8966689386079221E+000	2.6368548407133270E+000	1.2177503257676456E-003	NAN	
1.2600000000000000E+003	1.6691151055532514E+003	7.4821202643364941E+003	-2.3966185624033368E-001	-6.9439737610722236E+000	2.4382528838740223E+000	1.2276097199195167E-003	NAN	
1.2900000000000000E+003	1.4601611717316762E+003	7.5522896111660457E+003	-2.0269887027621758E-001	-6.9852986043136118E+000	2.2397323145974899E+000	1.2364144787167259E-003	NAN	
1.3200000000000000E+003	1.2500561602295841E+003	7.6165068147437314E+003	-1.6548742184922285E-001	-7.0207265050496517E+000	2.0414726607170532E+000	1.2441758347008570E-003	NAN	
1.3500000000000000E+003	1.0389756765135523E+003	7.6747823063220703E+003	-1.2805863305712842E-001	-7.0503450324973942E+000	1.8436463211402048E+000	1.2509059320565887E-003	NAN	
1.3800000000000000E+003	8.2709263693837852E+002	7.7271315824298172E+003	-9.0443249016828847E-002	-7.0742458141185391E+000	1.6464185879352122E+000	1.2566177453760259E-003	NAN	
1.4100000000000000E+003	6.1457715387021744E+002	7.7735749923218445E+003	-5.2671614131672435E-002	-7.0925240809176797E+000	1.4499476940760825E+000	1.2613250015527737E-003	NAN	
1.4400000000000000E+003	4.0159643414755078E+002	7.8141375272158357E+003	-1.4773650653660443E-002	-7.1052782330646380E+000	1.2543848844123251E+000	1.2650421049122604E-003	NAN	
1.4700000000000000E+003	1.8831469026148201E+002	7.8488486119767358E+003	2.3221160557819379E-002	-7.1126094263919573E+000	1.0598745075032252E+000	1.2677840656568221E-003	NAN	
1.5000000000000000E+003	-2.5106936376639812E+001	7.8777418998407611E+003	6.1283797181000625E-002	-7.1146211801183465E+000	8.6655412604307536E-001	1.2695664316759521E-003	NAN	
1.5300000000000000E+003	-2.3851044072001667E+002	7.9008550707036111E+003	9.9385710581850001E-002	-7.1114190059675417E+000	6.7455464370150586E-001	1.2704052237447199E-003	NAN	
1.5600000000000000E+003	-4.5174100856598562E+002	7.9182296334341809E+003	1.3749883907095167E-001	-7.1031100586898832E+000	4.8400044630907813E-001	1.2703168741075347E-003	NAN	
1.5900000000000000E+003	-6.6464706087073671E+002	7.9299107326143621E+003	1.7559561936838225E-001	-7.0898028078498303E+000	2.9500955543064816E-001	1.2693181684210587E-003	NAN	
1.6200000000000000E+003	-8.7708028853350152E+002	7.9359469600487027E+003	2.1364899637670298E-001	-7.0716067306164403E+000	1.0769379248541076E-001	1.2674261910098667E-003	NAN	
1.6500000000000000E+003	-1.0888956782749754E+003	7.9363901713342375E+003	2.5163243136054220E-001	-7.0486320251841077E+000	-7.7841048308603014E-002	1.2646582733716269E-003	NAN	
1.6800000000000000E+003	-1.2999515302220848E+003	7.9312953077307493E+003	2.8951990862913390E-001	-7.0209893443571243E+000	-2.6149501976810807E-001	1.2610319458553822E-003	NAN	
1.7100000000000000E+003	-1.5101094677960148E+003	7.9207202235257719E+003	3.2728594081573070E-001	-6.9887895487525924E+000	-4.4317383583964537E-001	1.2565648924266991E-003	NAN	
1.7400000000000000E+003	-1.7192344404830424E+003	7.9047255190454916E+003	3.6490557284512209E-001	-6.9521434790107834E+000	-6.2278868132214971E-001	1.2512749084265789E-003	NAN	
1.7700000000000000E+003	-1.9271947200485470E+003	7.8833743794238680E+003	4.0235438467760803E-001	-6.9111617463493928E+000	-8.0025601846824723E-001	1.2451798612267730E-003	NAN	
1.8000000000000000E+003	-2.1338618907340460E+003	7.8567324192060769E+003	4.3960849291483517E-001	-6.8659545407567775E+000	-9.7549739160430837E-001	1.2382976536816697E-003	NAN	
1.8300000000000000E+003	-2.3391108339554362E+003	7.8248675328300906E+003	4.7664455134987715E-001	-6.8166314560884338E+000	-1.1484392308021831E+000	1.2306461902759837E-003	NAN	
1.8600000000000000E+003	-2.5428197079982492E+003	7.7878497510005091E+003	5.1343975054092417E-001	-6.7633013313095063E+000	-1.3190126555331529E+000	1.2222433458675059E-003	NAN	
1.8900000000000000E+003	-2.7448699231827304E+003	7.7457511029425787E+003	5.4997181648492843E-001	-6.7060721071128810E+000	-1.4871532791372479E+000	1.2131069369248216E-003	NAN	
1.9200000000000000E+003	-2.9451461129484155E+003	7.6986454845004673E+003	5.8621900846456332E-001	-6.6450506971367256E+000	-1.6528010148490342E+000	1.2032546951609142E-003	NAN	
1.9500000000000000E+003	-3.1435361012845142E+003	7.6466085320231577E+003	6.2216011613890643E-001	-6.5803428730058657E+000	-1.8158998840343976E+000	1.1927042434645605E-003	NAN	
1.9800000000000000E+003	-3.3399308669092629E+003	7.5897175019628157E+003	6.5777445594531103E-001	-6.5120531624278017E+000	-1.9763978272117861E+000	1.1814730740324676E-003	NAN	
2.0100000000000000E+003	-3.5342245045784898E+003	7.5280511560944396E+003	6.9304186687705871E-001	-6.4402847595850394E+000	-2.1342465183559391E+000	1.1695785286062639E-003	NAN	
2.0400000000000000E+003	-3.7263141838810861E+003	7.4616896522516863E+003	7.2794270569850172E-001	-6.3651394470807459E+000	-2.2894011829121568E+000	1.1570377807194306E-003	NAN	
2.0700000000000000E+003	-3.9161001058570450E+003	7.3907144404620440E+003	7.6245784165658748E-001	-6.2867175287131030E+000	-2.4418204198845141E+000	1.1438678198600095E-003	NAN	
2.1000000000000000E+003	-4.1034854577523729E+003	7.3152081643543406E+003	7.9656865074483618E-001	-6.2051177723751394E+000	-2.5914660283021957E+000	1.1300854374560456E-003	NAN	
2.1300000000000000E+003	-4.2883763662043193E+003	7.2352545677034559E+003	8.3025700957307313E-001	-6.1204373624003994E+000	-2.7383028383136652E+000	1.1157072145918914E-003	NAN	
2.1600000000000000E+003	-4.4706818491304821E+003	7.1509384059701297E+003	8.6350528889346723E-001	-6.0327718607001275E+000	-2.8822985471090954E+000	1.1007495113642338E-003	NAN	
2.1900000000000000E+003	-4.6503137665760032E+003	7.0623453626887995E+003	8.9629634683073756E-001	-5.9422151760642281E+000	-3.0234235598265307E+000	1.0852284577883712E-003	NAN	
2.2200000000000000E+003	-4.8271867707547026E+003	6.9695619705519157E+003	9.2861352186168278E-001	-5.8488595410259352E+000	-3.1616508355568453E+000	1.0691599461664168E-003	NAN	
2.2500000000000000E+003	-5.0012182555024647E+003	6.8726755370366400E+003	9.6044062558661314E-001	-5.7527954957181953E+000	-3.2969557385262021E+000	1.0525596248309298E-003	NAN	
2.2800000000000000E+003	-5.1723283053443056E+003	6.7717740744177981E+003	9.9176193533265156E-001	-5.6541118781782602E+000	-3.4293158945022402E+000	1.0354428931791428E-003	NAN	
2.3100000000000000E+003	-5.3404396443608857E+003	6.6669462340100208E+003	1.0225621866263881E+000	-5.5528958205854080E+000	-3.5587110524414189E+000	1.0178248979149608E-003	NAN	
2.3400000000000000E+003	-5.5054775850249725E+003	6.5582812444819401E+003	1.0528265655708968E+000	-5.4492327509450753E+000	-3.6851229513693839E+000	9.9972053041823619E-004	NAN	
2.3700000000000000E+003	-5.6673699771644024E+003	6.4458688540857847E+003	1.0825407011597701E+000	-5.3432063997605033E+000	-3.8085351924639768E+000	9.8114442516294737E-004	NAN	
2.4000000000000000E+003	-5.8260471571945591E+003	6.3297992766471480E+003	1.1116906575584560E+000	-5.2348988112604609E+000	-3.9289331162908949E+000	9.6211095910842058E-004	NAN	
2.4300000000000000E+003	-5.9814418977509258E+003	6.2101631411610751E+003	1.1402629263810398E+000	-5.1243903587782622E+000	-4.0463036851253440E+000	9.4263425199048927E-004	NAN	
2.4600000000000000E+003	-6.1334893578405099E+003	6.0870514448433387E+003	1.1682444189883494E+000	-5.0117597639032656E+000	-4.1606353702785155E+000	9.2272816744215589E-004	NAN	
2.4900000000000000E+003	-6.2821270336199677E+003	5.9605555094879110E+003	1.1956224588312965E+000	-4.8970841190511774E+000	-4.2719180443356324E+000	9.0240631487609896E-004	NAN	
2.5200000000000000E+003	-6.4272947098979512E+003	5.8307669409849468E+003	1.2223847738612887E+000	-4.7804389131235894E+000	-4.3801428782021556E+000	8.8168205206424089E-004	NAN	
2.5500000000000000E+003	-6.5689344124497293E+003	5.6977775918566194E+003	1.2485194890277187E+000	-4.6618980599505360E+000	-4.4853022428464238E+000	8.6056848835263950E-004	NAN	
2.5800000000000000E+003	-6.7069903612232538E+003	5.5616795266717454E+003	1.2740151188806925E+000	-4.5415339292319103E+000	-4.5873896156203795E+000	8.3907848845298340E-004	NAN	
2.6100000000000000E+003	-6.8414089245076539E+003	5.4225649902035821E+003	1.2988605602954453E+000	-4.4194173797150293E+000	-4.6863994910349280E+000	8.1722467675508965E-004	NAN	
2.6400000000000000E+003	-6.9721385741275071E+003	5.2805263781992098E+003	1.3230450853332993E+000	-4.2956177943656506E+000	-4.7823272958626140E+000	7.9501944210787136E-004	NAN	
2.6700000000000000E+003	-7.0991298417193566E+003	5.1356562106325018E+003	1.3465583342524410E+000	-4.1702031173089891E+000	-4.8751693084377861E+000	7.7247494301938707E-004	NAN	
2.7000000000000000E+003	-7.2223352761404112E+003	4.9880471073167710E+003	1.3693903086804173E+000	-4.0432398923355919E+000	-4.9649225820228828E+000	7.4960311322974562E-004	NAN	
2.7300000000000000E+003	-7.3417094020535369E+003	4.8377917657570888E+003	1.3915313649588636E+000	-3.9147933027838282E+000	-5.0515848721088572E+000	7.2641566761375454E-004	NAN	
2.7600000000000000E+003	-7.4572086797271704E+003	4.6849829411262344E+003	1.4129722076697504E+000	-3.7849272126272697E+000	-5.1351545675181844E+000	7.0292410837337501E-004	NAN	
2.7900000000000000E+003	-7.5687914660839951E+003	4.5297134282521474E+003	1.4337038833512952E+000	-3.6537042086102733E+000	-5.2156306251797657E+000	6.7913973148310308E-004	NAN	
2.8200000000000000E+003	-7.6764179770275678E+003	4.3720760455086474E+003	1.4537177744105956E+000	-3.5211856432894981E+000	-5.2930125084468473E+000	6.5507363335443026E-004	NAN	
2.8500000000000000E+003	-7.7800502510721899E+003	4.2121636205050963E+003	1.4730055932390937E+000	-3.3874316788525194E+000	-5.3673001288312649E+000	6.3073671768854370E-004	NAN	
2.8800000000000000E+003	-7.8796521142975043E+003	4.0500689774743000E+003	1.4915593765360955E+000	-3.2525013315972915E+000	-5.4384937910301003E+000	6.0613970248928853E-004	NAN	
2.9100000000000000E+003	-7.9751891466460847E+003	3.8858849262617673E+003	1.5093714798447628E+000	-3.1164525169679425E+000	-5.5065941411239763E+000	5.8129312721123675E-004	NAN	
2.9400000000000000E+003	-8.0666286495792338E+003	3.7197042528229067E+003	1.5264345723042898E+000	-2.9793420950533904E+000	-5.5716021178298085E+000	5.5620736002039292E-004	NAN	
2.9700000000000000E+003	-8.1539396151036617E+003	3.5516197111382326E+003	1.5427416316213383E+000	-2.8412259164654317E+000	-5.6335189066946336E+000	5.3089260514764427E-004	NAN	
3.0000000000000000E+003	-8.2370926961792375E+003	3.3817240164600416E+003	1.5582859392632487E+000	-2.7021588685225053E+000	-5.6923458971212613E+000	5.0535891031747474E-004	NAN	
3.0300000000000000E+003	-8.3160601785160507E+003	3.2101098398071226E+003	1.5730610758750441E+000	-2.5621949216740703E+000	-5.7480846421208502E+000	4.7961617423678324E-004	NAN	
3.0600000000000000E+003	-8.3908159537670272E+003	3.0368698036272767E+003	1.5870609169218397E+000	-2.4213871761087664E+000	-5.8007368206919843E+000	4.5367415413076858E-004	NAN	
3.0900000000000000E+003	-8.4613354941210073E+003	2.8620964785502520E+003	1.6002796285578953E+000	-2.2797879084969876E+000	-5.8503042027305048E+000	4.2754247331485188E-004	NAN	
3.1200000000000000E+003	-8.5275958282995161E+003	2.6858823811565712E+003	1.6127116637232408E+000	-2.1374486188255144E+000	-5.8967886163791450E+000	4.0123062879343809E-004	NAN	
3.1500000000000000E+003	-8.5895755189595056E+003	2.5083199726903613E+003	1.6243517584685823E+000	-1.9944200772881879E+000	-5.9401919177308518E+000	3.7474799887800953E-004	NAN	
3.1800000000000000E+003	-8.6472546415033084E+003	2.3295016586467827E+003	1.6351949285089553E+000	-1.8507523712025420E+000	-5.9805159628046374E+000	3.4810385081857472E-004	NAN	
3.2100000000000000E+003	-8.7006147642961187E+003	2.1495197891670718E+003	1.6452364660064700E+000	-1.7064949519276169E+000	-6.0177625817178182E+000	3.2130734844387792E-004	NAN	
3.2400000000000000E+003	-8.7496389302907955E+003	1.9684666601763602E+003	1.6544719365823428E+000	-1.5616966817631368E+000	-6.0519335549834938E+000	2.9436755980704167E-004	NAN	
3.2700000000000000E+003	-8.7943116400591862E+003	1.7864345152015078E+003	1.6628971765583598E+000	-1.4164058808146465E+000	-6.0830305918671987E+000	2.6729346483441612E-004	NAN	
3.3000000000000000E+003	-8.8346188362286794E+003	1.6035155478081454E+003	1.6705082904278283E+000	-1.2706703738132830E+000	-6.1110553107417189E+000	2.4009396297642604E-004	NAN	
3.3300000000000000E+003	-8.8705478893226518E+003	1.4198019045977833E+003	1.6773016485560843E+000	-1.1245375368824531E+000	-6.1360092213841444E+000	2.1277788086008890E-004	NAN	
3.3600000000000000E+003	-8.9020875850029934E+003	1.2353856887075249E+003	1.6832738851106035E+000	-9.7805434424696436E-001	-6.1578937091643038E+000	1.8535397994367403E-004	NAN	
3.3900000000000000E+003	-8.9292281127130682E+003	1.0503589637563339E+003	1.6884218962207951E+000	-8.3126741488305445E-001	-6.1767100210787849E+000	1.5783096417467410E-004	NAN	
3.4200000000000000E+003	-8.9519610557192627E+003	8.6481375818312017E+002	1.6927428383676155E+000	-6.8422305911030357E-001	-6.1924592535898171E+000	1.3021748765288914E-004	NAN	
3.4500000000000000E+003	-8.9702793825494755E+003	6.7884206992302495E+002	1.6962341270031667E+000	-5.3696732512862677E-001	-6.2051423422333176E+000	1.0252216230098300E-004	NAN	
3.4800000000000000E+003	-8.9841774398269627E+003	4.9253587136932748E+002	1.6988934354005718E+000	-3.8954604550546246E-001	-6.2147600529654454E+000	7.4753565545377843E-005	NAN	
3.5100000000000000E+003	-8.9936509464981027E+003	3.0598711456919733E+002	1.7007186937344640E+000	-2.4200488361985090E-001	-6.2213129752220597E+000	4.6920248010805670E-005	NAN	
3.5400000000000000E+003	-8.9986969894529902E+003	1.1928773660224124E+002	1.7017080883925668E+000	-9.4389380071404308E-002	-6.2248015166703894E+000	1.9030741232250386E-005	NAN	
3.5700000000000000E+003	-8.9993140205377986E+003	-6.7470334908693005E+001	1.7018600615189461E+000	5.3255000936834433E-002	-6.2252258996373753E+000	-8.9064346116152977E-006	NAN	
3.6000000000000000E+003	-8.9955018549584674E+003	-2.5419517620456054E+002	1.7011733107896381E+000	2.0088282523189577E-001	-6.2225861592039706E+000	-3.6882762939046104E-005	NAN	
3.6300000000000000E+003	-8.9872616710751536E+003	-4.4079486176491531E+002	1.6996467894215124E+000	3.4844864231058492E-001	-6.2168821429597854E+000	-6.4889722975131512E-005	NAN	
3.6600000000000000E+003	-8.9745960115876151E+003	-6.2717745870023157E+002	1.6972797064153562E+000	4.9590693897501836E-001	-6.2081135124173628E+000	-9.2918781925939274E-005	NAN	
3.6900000000000000E+003	-8.9575087861116826E+003	-8.1325102121159557E+002	1.6940715270343427E+000	6.4321209295374104E-001	-6.1962797460904726E+000	-1.2096138711157959E-004	NAN	
3.7200000000000000E+003	-8.9360052751474268E+003	-9.9892358516781701E+002	1.6900219735191875E+000	7.9031832649855716E-001	-6.1813801442455762E+000	-1.4900895805263913E-004	NAN	
3.7500000000000000E+003	-8.9100921354399270E+003	-1.1841031628503549E+003	1.6851310260414851E+000	9.3717965994784214E-001	-6.1634138353408678E+000	-1.7705287850422301E-004	NAN	
3.7800000000000000E+003	-8.8797774067337486E+003	-1.3686977379169603E+003	1.6793989238968858E+000	1.0837498652480539E+000	-6.1423797841720686E+000	-2.0508448843166850E-004	NAN	
3.8100000000000000E+003	-8.8450705199224321E+003	-1.5526152606355924E+003	1.6728261669399485E+000	1.2299824194263640E+000	-6.1182768017492615E+000	-2.3309507592183455E-004	NAN	
3.8400000000000000E+003	-8.8059823065947421E+003	-1.7357636434409706E+003	1.6654135172627034E+000	1.3758304580088649E+000	-6.0911035569340850E+000	-2.6107586902375578E-004	NAN	
3.8700000000000000E+003	-8.7625250099790646E+003	-1.9180507568670555E+003	1.6571620011191281E+000	1.5212467283806157E+000	-6.0608585898715077E+000	-2.8901802751235800E-004	NAN	
3.9000000000000000E+003	-8.7147122972880406E+003	-2.0993844259099055E+003	1.6480729110979520E+000	1.6661835430859140E+000	-6.0275403272556378E+000	-3.1691263456887870E-004	NAN	
3.9300000000000000E+003	-8.6625592734649927E+003	-2.2796724268765579E+003	1.6381478085463685E+000	1.8105927330696576E+000	-5.9911470994738369E+000	-3.4475068837162002E-004	NAN	
3.9600000000000000E+003	-8.6060824963340019E+003	-2.4588224847770121E+003	1.6273885262474570E+000	1.9544256008634477E+000	-5.9516771596787059E+000	-3.7252309359067914E-004	NAN	
3.9900000000000000E+003	-8.5452999931551331E+003	-2.6367422713179803E+003	1.6157971713542820E+000	2.0976328737232186E+000	-5.9091287048423542E+000	-4.0022065278034466E-004	NAN	
4.0200000000000000E+003	-8.4802312785861177E+003	-2.8133394035587335E+003	1.6033761285838248E+000	2.2401646567287572E+000	-5.8634998988526226E+000	-4.2783405766294482E-004	NAN	
4.0500000000000000E+003	-8.4108973740514812E+003	-2.9885214432912576E+003	1.5901280636741142E+000	2.3819703858593617E+000	-5.8147888977158466E+000	-4.5535388029804743E-004	NAN	
4.0800000000000000E+003	-8.3373208285194942E+003	-3.1621958972089701E+003	1.5760559271080703E+000	2.5229987810642194E+000	-5.7629938769358970E+000	-4.8277056413109377E-004	NAN	
4.1100000000000000E+003	-8.2595257406868677E+003	-3.3342702179303596E+003	1.5611629581077708E+000	2.6631977993508915E+000	-5.7081130611442106E+000	-5.1007441491572852E-004	NAN	
4.1400000000000000E+003	-8.1775377825700798E+003	-3.5046518059463124E+003	1.5454526889030096E+000	2.8025145879205096E+000	-5.6501447560605573E+000	-5.3725559150434013E-004	NAN	
4.1700000000000000E+003	-8.0913842245016076E+003	-3.6732480125622378E+003	1.5289289492781843E+000	2.9408954373840022E+000	-5.5890873828692058E+000	-5.6430409650160484E-004	NAN	
4.2000000000000000E+003	-8.0010939615279258E+003	-3.8399661439088518E+003	1.5115958714016893E+000	3.0782857350999544E+000	-5.5249395151000718E+000	-5.9120976677620209E-004	NAN	
4.2300000000000000E+003	-7.9066975412049396E+003	-4.0047134660981346E+003	1.4934578949421460E+000	3.2146299186814224E+000	-5.4576999181092134E+000	-6.1796226382621186E-004	NAN	
4.2600000000000000E+003	-7.8082271927850579E+003	-4.1673972116039158E+003	1.4745197724759116E+000	3.3498714297264773E+000	-5.3873675912576759E+000	-6.4455106399433082E-004	NAN	
4.2900000000000000E+003	-7.7057168577881603E+003	-4.3279245869496144E+003	1.4547865751904352E+000	3.4839526678351063E+000	-5.3139418128923399E+000	-6.7096544852865740E-004	NAN	
4.3200000000000000E+003	-7.5992022219469263E+003	-4.4862027817887456E+003	1.4342636988881168E+000	3.6168149449838340E+000	-5.2374221882367298E+000	-6.9719449348950961E-004	NAN	
4.3500000000000000E+003	-7.4887207485145536E+003	-4.6421389794672277E+003	1.4129568702953517E+000	3.7483984403386241E+000	-5.1578087003039093E+000	-7.2322705949372788E-004	NAN	
4.3800000000000000E+003	-7.3743117129203793E+003	-4.7956403691598298E+003	1.3908721536816464E+000	3.8786421555966255E+000	-5.0751017639474618E+000	-7.4905178130247490E-004	NAN	
4.4100000000000000E+003	-7.2560162387560931E+003	-4.9466141596767284E+003	1.3680159577934126E+000	4.0074838709581329E+000	-4.9893022831704963E+000	-7.7465705725241190E-004	NAN	
4.4400000000000000E+003	-7.1338773350719021E+003	-5.0949675950397441E+003	1.3443950431072831E+000	4.1348601018415261E+000	-4.9004117118152539E+000	-8.0003103852348061E-004	NAN	
4.4700000000000000E+003	-7.0079399349586047E+003	-5.2406079719315039E+003	1.3200165294077086E+000	4.2607060564663728E+000	-4.8084321177594438E+000	-8.2516161825547431E-004	NAN	
4.5000000000000000E+003	-6.8782509353873957E+003	-5.3834426591247511E+003	1.2948879036932379E+000	4.3849555944430980E+000	-4.7133662507475167E+000	-8.5003642051823696E-004	NAN	
4.5300000000000000E+003	-6.7448592382750130E+003	-5.5233791190027059E+003	1.2690170284158542E+000	4.5075411865214754E+000	-4.6152176139868359E+000	-8.7464278913935089E-004	NAN	
